"","x"
"3868",12.2462077
"3869",11.37261223
"3870",11.32761848
"3871",7.855935789
"3872",5.461557999
"3873",7.553962502
"3874",10.99870662
"3875",9.735017474
"3876",9.710552426
"3877",9.642957716
"3878",12.26483662
"3879",10.29182478
"3880",12.61364252
"3881",10.05346231
"3882",7.797759986
"3883",8.397057767
"3884",9.074679681
"3885",7.0515886
"3886",8.110601485
"3887",6.499413736
"3888",10.57794219
"3889",11.77414069
"3890",6.590134217
"3891",7.392153744
"3892",10.97709382
"3893",10.57932843
"3894",9.89233724
"3895",10.74798566
"3896",10.43591272
"3897",7.798575533
"3898",13.01223388
"3899",9.217670765
"3900",9.692150444
"3901",9.496857816
"3902",11.77329179
"3903",10.8193953
"3904",9.455687828
"3905",3.429672185
"3906",10.58296602
"3907",11.21060613
"3908",10.29886667
"3909",9.116869947
"3910",6.454376795
"3911",8.522294464
"3912",7.709519047
"3913",6.588588252
"3914",9.222609623
"3915",10.88327989
"3916",7.976550813
"3917",9.830174797
"3918",9.123669311
"3919",8.796691337
"3920",8.060200128
"3921",9.819545718
"3922",5.625112717
"3923",8.940647586
"3924",11.06157267
"3925",9.634953326
"3926",9.247380702
"3927",10.26528972
"3928",10.1224599
"3929",14.38334002
"3930",5.662060315
"3931",9.340756094
"3932",8.827073357
"3933",7.985724109
"3934",6.501892577
"3935",9.89529444
"3936",9.58725483
"3937",11.56968841
"3938",7.359542786
"3939",7.031383467
"3940",11.54277949
"3941",6.047509414
"3942",8.436752016
"3943",11.29254782
"3944",10.91801813
"3945",8.921263452
"3946",2.753007904
"3947",11.04775068
"3948",7.967279822
"3949",12.05394225
"3950",10.78196673
"3951",6.775759657
"3952",10.16811135
"3953",10.33765081
"3954",9.555211671
"3955",8.624938889
"3956",10.7157904
"3957",10.64127067
"3958",10.0722237
"3959",9.189701857
"3960",11.54811138
"3961",10.77265823
"3962",7.903088712
"3963",5.951166547
"3964",10.59577968
"3965",13.61690444
"3966",13.68234742
"3967",12.11128618
"3968",11.85260325
"3969",8.655069336
"3970",9.747297958
"3971",8.227411
"3972",10.91901745
"3973",13.0723381
"3974",8.92075479
"3975",10.09902427
"3976",11.76704911
"3977",7.675643568
"3978",6.05326725
"3979",6.818895112
"3980",5.894654459
"3981",12.11874397
"3982",6.220432599
"3983",10.94364413
"3984",10.21607631
"3985",12.7617711
"3986",12.82074623
"3987",12.3241667
"3988",10.32758638
"3989",12.6785907
"3990",8.663831117
"3991",4.673457709
"3992",7.876871548
"3993",8.427705837
"3994",10.25979796
"3995",11.84380952
"3996",12.73603024
"3997",12.01755257
"3998",10.40346981
"3999",10.38715569
"4000",9.607150562
"4001",7.297219584
"4002",9.724598129
"4003",7.256365393
"4004",11.71095488
"4005",11.19472915
"4006",6.911950008
"4007",11.0779836
"4008",9.429754811
"4009",7.27408801
"4010",6.770338765
"4011",9.070430579
"4012",5.070345512
"4013",8.684625839
"4014",9.697566656
"4015",7.443831616
"4016",10.73528552
"4017",7.230771383
"4018",6.838474767
"4019",8.65469163
"4020",10.86682653
"4021",10.68598546
"4022",13.08016586
"4023",8.046713974
"4024",10.76088246
"4025",5.970660404
"4026",7.746852736
"4027",7.52061517
"4028",11.76357948
"4029",10.55549354
"4030",6.858803314
"4031",9.000314687
"4032",7.585924939
"4033",8.825707074
"4034",9.283696249
"4035",7.964345425
"4036",6.216583732
"4037",8.65178448
"4038",10.47915512
"4039",10.08268516
"4040",10.35566906
"4041",6.02628612
"4042",10.73219789
"4043",9.679506486
"4044",5.259944275
"4045",11.60614633
"4046",5.463812512
"4047",10.43039164
"4048",11.66851694
"4049",6.714063921
"4050",7.972516387
"4051",12.52447374
"4052",11.29150361
"4053",13.48354835
"4054",9.153459373
"4055",6.792672006
"4056",9.609729313
"4057",11.08403909
"4058",10.71860028
"4059",8.931048376
"4060",9.353156243
"4061",11.73878274
"4062",11.60845683
"4063",14.9586001
"4064",8.932981286
"4065",10.2169091
"4066",10.30155926
"4067",7.603751855
"4068",8.749373566
"4069",9.393320268
"4070",7.355673317
"4071",9.125350847
"4072",7.162228746
"4073",7.999950907
"4074",10.72895304
"4075",7.157087063
"4076",6.618774025
"4077",7.644613653
"4078",10.86015213
"4079",10.80473997
"4080",8.947967413
"4081",9.399049684
"4082",6.476386157
"4083",11.53666936
"4084",9.009361873
"4085",8.025872583
"4086",13.04816399
"4087",8.368401773
"4088",8.383800062
"4089",11.72150409
"4090",13.54116254
"4091",8.054098726
"4092",8.606089132
"4093",8.433124308
"4094",6.326266906
"4095",14.10818491
"4096",9.855675572
"4097",9.476311149
"4098",7.182243473
"4099",9.210903893
"4100",8.617032591
"4101",9.435878535
"4102",12.38336109
"4103",6.187858214
"4104",12.12986346
"4105",10.2317316
"4106",12.73366554
"4107",8.88171243
"4108",12.28654135
"4109",10.32649972
"4110",5.985573895
"4111",7.212847669
"4112",9.403553215
"4113",11.12249784
"4114",11.92173223
"4115",7.140609661
"4116",9.412876327
"4117",10.05540501
"4118",8.943420261
"4119",12.48755722
"4120",7.350588145
"4121",8.901898231
"4122",11.38673556
"4123",8.730887411
"4124",9.523640993
"4125",9.970063754
"4126",5.575030008
"4127",8.048797557
"4128",6.81487596
"4129",10.25891665
"4130",12.46727794
"4131",10.49088123
"4132",9.645359711
"4133",10.28110129
"4134",10.5549647
"4135",12.01416808
"4136",10.3756918
"4137",6.909399591
"4138",6.071611925
"4139",6.387391326
"4140",10.45115229
"4141",10.29076063
"4142",13.96468611
"4143",9.366245165
"4144",8.172205647
"4145",8.524921314
"4146",7.590048931
"4147",9.020597649
"4148",2.175082954
"4149",9.870968202
"4150",10.23201084
"4151",7.651148706
"4152",8.885222134
"4153",7.711894141
"4154",11.2857044
"4155",10.35538943
"4156",10.36554545
"4157",10.57447443
"4158",10.23459287
"4159",11.69675712
"4160",10.10152619
"4161",9.491475394
"4162",7.591839719
"4163",9.375683761
"4164",9.279400121
"4165",10.61319159
"4166",8.268288023
"4167",8.038469755
"4168",11.8749013
"4169",6.493577131
"4170",5.442188885
"4171",8.365278174
"4172",12.08494953
"4173",7.388321939
"4174",10.80285442
"4175",12.37340038
"4176",8.289346355
"4177",11.1918341
"4178",10.63070196
"4179",9.903752894
"4180",7.502599543
"4181",6.908196908
"4182",8.657594555
"4183",10.09416477
"4184",8.242210659
"4185",10.28852974
"4186",12.78017607
"4187",9.035876303
"4188",8.260293416
"4189",10.05100296
"4190",8.387313741
"4191",9.010384986
"4192",6.907884403
"4193",5.845649708
"4194",4.154598486
"4195",10.58567039
"4196",12.3558827
"4197",7.153003092
"4198",9.943495467
"4199",7.943948366
"4200",9.86719404
"4201",11.26378669
"4202",8.684826123
"4203",8.370196581
"4204",10.56281693
"4205",6.627274416
"4206",7.278441251
"4207",9.706222754
"4208",7.145993885
"4209",9.150151359
"4210",7.954583286
"4211",11.821699
"4212",10.12196287
"4213",5.607568419
"4214",8.241607396
"4215",7.202667758
"4216",11.12349939
"4217",8.915813789
"4218",13.31093281
"4219",7.704582717
"4220",9.552713399
"4221",10.1209184
"4222",9.588296287
"4223",7.468620112
"4224",10.64926242
"4225",12.62016084
"4226",9.879910756
"4227",9.661945859
"4228",8.001731436
"4229",10.41626287
"4230",11.90176416
"4231",11.88315835
"4232",10.99372185
"4233",11.67946787
"4234",11.05322185
"4235",10.53960911
"4236",8.095507938
"4237",9.676955319
"4238",11.88909342
"4239",10.41615855
"4240",8.421632178
"4241",9.509178765
"4242",8.814527376
"4243",10.42377652
"4244",8.9751776
"4245",10.26030892
"4246",10.20449932
"4247",10.93012146
"4248",10.2279737
"4249",10.00461382
"4250",12.12878251
"4251",9.919504902
"4252",8.710183963
"4253",10.17649994
"4254",10.08909532
"4255",4.801414749
"4256",7.713046354
"4257",4.753388468
"4258",5.810263794
"4259",12.89258945
"4260",11.19494468
"4261",12.7397213
"4262",11.66153749
"4263",10.98327848
"4264",11.64893496
"4265",12.53919004
"4266",10.35859734
"4267",9.586344458
"4268",11.92767123
"4269",9.030037666
"4270",9.593026593
"4271",12.21619497
"4272",8.129420387
"4273",8.536837592
"4274",9.541618942
"4275",11.76150338
"4276",7.245251455
"4277",10.14483388
"4278",5.447419232
"4279",10.63722866
"4280",12.40744712
"4281",8.19194616
"4282",9.359248682
"4283",8.688412155
"4284",9.583257035
"4285",10.45805473
"4286",6.221079215
"4287",12.72605319
"4288",11.60019887
"4289",11.52806639
"4290",12.10538928
"4291",9.870610316
"4292",10.68269362
"4293",11.87691237
"4294",8.354185816
"4295",7.101577164
"4296",12.14290882
"4297",10.98450179
"4298",7.266086536
"4299",10.07865499
"4300",12.24930875
"4301",10.10850481
"4302",8.869643166
"4303",7.123982881
"4304",5.419431517
"4305",5.55399935
"4306",10.59923064
"4307",9.544305071
"4308",10.46855095
"4309",6.087177458
"4310",9.411807645
"4311",11.75834621
"4312",13.14086629
"4313",11.92240734
"4314",8.856126065
"4315",8.511711663
"4316",7.078465472
"4317",9.724109938
"4318",10.15659241
"4319",10.60839633
"4320",11.09649072
"4321",10.94994823
"4322",9.13933038
"4323",8.995692646
"4324",8.626060121
"4325",10.17589396
"4326",7.423227053
"4327",7.913275254
"4328",10.43666544
"4329",9.702395846
"4330",6.959708131
"4331",7.683400804
"4332",7.661187158
"4333",11.03818502
"4334",11.19511983
"4335",12.31587125
"4336",9.652087832
"4337",11.61755798
"4338",8.352519354
"4339",11.63089093
"4340",10.50646651
"4341",12.98661691
"4342",12.01165102
"4343",8.348531321
"4344",8.772132199
"4345",10.79691871
"4346",13.82641576
"4347",8.111443719
"4348",11.34448903
"4349",13.30030137
"4350",8.238611919
"4351",13.80421369
"4352",10.07200815
"4353",5.584160016
"4354",9.703995197
"4355",7.785305297
"4356",8.545323597
"4357",9.124230911
"4358",8.212208716
"4359",5.989042573
"4360",6.258989776
"4361",10.00166816
"4362",11.59019782
"4363",10.22548661
"4364",10.14854975
"4365",8.638572071
"4366",8.678566543
"4367",8.312058728
"4368",9.118263787
"4369",10.63089574
"4370",10.09699168
"4371",9.324662478
"4372",8.783465437
"4373",10.90994775
"4374",8.562383467
"4375",8.572152415
"4376",7.630610462
"4377",10.07657366
"4378",10.14099688
"4379",6.54268476
"4380",10.68269968
"4381",9.616718408
"4382",11.1695649
"4383",11.32814017
"4384",9.977907689
"4385",7.859229201
"4386",11.92770407
"4387",6.922999052
"4388",9.551395769
"4389",9.447486582
"4390",6.596002911
"4391",9.004386183
"4392",6.857732431
"4393",8.628916181
"4394",7.297445278
"4395",11.37817204
"4396",10.71851629
"4397",6.393029253
"4398",7.430226332
"4399",11.52325754
"4400",8.897383415
"4401",10.53746093
"4402",10.52890484
"4403",6.666732642
"4404",12.05962678
"4405",13.30186883
"4406",13.47598159
"4407",8.168085275
"4408",12.95700224
"4409",9.476104723
"4410",8.995482039
"4411",8.66115171
"4412",9.753126523
"4413",10.93625409
"4414",12.11952421
"4415",10.90673652
"4416",7.637268239
"4417",9.104720224
"4418",11.0197313
"4419",10.64269413
"4420",8.564376933
"4421",8.51360211
"4422",8.473523478
"4423",7.493878476
"4424",8.616654669
"4425",10.79538478
"4426",7.284765498
"4427",7.641666351
"4428",9.386312238
"4429",5.417973983
"4430",11.06040065
"4431",10.30193796
"4432",7.232926361
"4433",6.738720306
"4434",8.990280712
"4435",5.775445688
"4436",10.06789121
"4437",9.500241252
"4438",13.62470934
"4439",7.810849132
"4440",7.882995325
"4441",9.934157347
"4442",9.861472011
"4443",10.92603321
"4444",8.348463629
"4445",8.683189731
"4446",10.79449451
"4447",9.518077004
"4448",8.359258742
"4449",11.14296558
"4450",10.49539704
"4451",9.137059495
"4452",10.57912093
"4453",11.5526642
"4454",10.3139625
"4455",10.14449545
"4456",8.01215201
"4457",6.404149523
"4458",10.79186638
"4459",7.274773406
"4460",3.668096666
"4461",13.41653325
"4462",13.53172854
"4463",7.810398376
"4464",10.51982583
"4465",10.54993289
"4466",8.491791004
"4467",8.210817273
"4468",8.034500467
"4469",12.18496112
"4470",8.541677606
"4471",9.386652138
"4472",9.332370441
"4473",6.996388492
"4474",9.518879086
"4475",9.802312189
"4476",9.186110581
"4477",9.871698561
"4478",8.101315337
"4479",7.743955976
"4480",12.87099438
"4481",8.553911144
"4482",8.39207103
"4483",8.711876066
"4484",9.497314844
"4485",8.024147494
"4486",9.621453548
"4487",8.037010977
"4488",9.698673244
"4489",13.95954032
"4490",11.87071614
"4491",9.111548262
"4492",9.76019058
"4493",7.401943622
"4494",8.758704383
"4495",10.59481217
"4496",12.27995508
"4497",12.55150297
"4498",7.276645433
"4499",7.846146365
"4500",6.880128775
"4501",10.33039694
"4502",9.347068508
"4503",8.895656618
"4504",9.215907242
"4505",11.8327426
"4506",9.684460515
"4507",9.592532603
"4508",10.00733333
"4509",10.46693112
"4510",7.040234772
"4511",8.216232485
"4512",4.964861655
"4513",10.18203737
"4514",10.74245134
"4515",9.82524618
"4516",6.668112724
"4517",12.04843043
"4518",9.466615593
"4519",13.15254973
"4520",10.59389298
"4521",6.972175145
"4522",6.56907773
"4523",8.730508007
"4524",11.04402397
"4525",10.99162295
"4526",10.53770836
"4527",11.0638642
"4528",7.595172219
"4529",12.26509349
"4530",5.52469026
"4531",6.371977577
"4532",9.881431048
"4533",9.747719792
"4534",8.639127062
"4535",9.38501808
"4536",11.04419299
"4537",9.578882439
"4538",9.727929578
"4539",8.310024145
"4540",10.92711368
"4541",6.909634006
"4542",9.025317103
"4543",7.525949994
"4544",8.980149822
"4545",6.314348614
"4546",10.17128158
"4547",6.707516809
"4548",8.182128735
"4549",10.01170521
"4550",9.138761318
"4551",9.531585926
"4552",8.671220351
"4553",11.54664183
"4554",9.374566916
"4555",5.673494784
"4556",11.86423862
"4557",9.66297581
"4558",10.15123195
"4559",10.74046798
"4560",9.289383524
"4561",8.042473948
"4562",12.41449521
"4563",9.410108098
"4564",7.63792335
"4565",8.940080663
"4566",12.50816918
"4567",11.78146506
"4568",7.77202389
"4569",9.122792553
"4570",6.058135679
"4571",8.126708697
"4572",14.4931205
"4573",7.472621813
"4574",8.744460831
"4575",6.932913676
"4576",11.81482211
"4577",9.746240633
"4578",14.05934184
"4579",13.13277615
"4580",12.31556583
"4581",6.9307812
"4582",10.26937402
"4583",10.72445024
"4584",7.785743118
"4585",8.323444832
"4586",11.59474869
"4587",9.592931078
"4588",5.802620495
"4589",10.07929171
"4590",9.271575388
"4591",10.97488993
"4592",8.076506063
"4593",6.719752925
"4594",9.639172531
"4595",11.25979068
"4596",8.310523045
"4597",12.40169174
"4598",10.23517566
"4599",12.41790428
"4600",9.721125877
"4601",8.542279021
"4602",9.546561727
"4603",11.69627503
"4604",11.62366473
"4605",13.61101988
"4606",10.2400426
"4607",11.8070997
"4608",8.921434982
"4609",9.133887168
"4610",11.72610788
"4611",11.97529229
"4612",11.85933335
"4613",7.695844847
"4614",7.77731736
"4615",10.84767264
"4616",11.07825343
"4617",9.158439006
"4618",6.826450593
"4619",7.285647761
"4620",7.364092491
"4621",11.80976218
"4622",10.78685911
"4623",10.90169846
"4624",6.990353917
"4625",11.30261008
"4626",8.301501708
"4627",8.105392741
"4628",7.26775313
"4629",9.902051568
"4630",10.05494885
"4631",5.877117293
"4632",4.916634958
"4633",9.846516286
"4634",11.96915849
"4635",13.63481419
"4636",6.754910578
"4637",13.47129252
"4638",7.060620906
"4639",10.50497285
"4640",10.00985591
"4641",9.259610197
"4642",10.11646087
"4643",7.213495151
"4644",11.88841185
"4645",5.040601987
"4646",8.129556927
"4647",8.710638238
"4648",11.79246303
"4649",11.82878989
"4650",6.913042439
"4651",9.360028314
"4652",8.246706437
"4653",7.341880873
"4654",10.55332866
"4655",10.04137752
"4656",14.72472122
"4657",11.68350461
"4658",8.974313205
"4659",7.298106117
"4660",12.62131697
"4661",11.52427223
"4662",7.767539847
"4663",10.45071902
"4664",9.758494596
"4665",9.666603347
"4666",7.775216531
"4667",13.53024308
"4668",7.763548088
"4669",9.846049595
"4670",10.69306105
"4671",10.16709737
"4672",10.82145776
"4673",10.92486726
"4674",10.68713048
"4675",10.29702238
"4676",8.676729861
"4677",11.10820771
"4678",14.49893749
"4679",8.032190229
"4680",9.44164654
"4681",6.963293236
"4682",8.448203793
"4683",12.94736834
"4684",8.677083992
"4685",7.878969927
"4686",7.194038735
"4687",10.4701704
"4688",8.521024299
"4689",7.818485177
"4690",13.17676998
"4691",8.528356631
"4692",8.897376795
"4693",10.69346611
"4694",6.521079345
"4695",6.9414904
"4696",9.537145002
"4697",9.812914807
"4698",7.185867501
"4699",7.853647311
"4700",9.816129959
"4701",11.98662659
"4702",4.03652722
"4703",8.562491761
"4704",13.46203243
"4705",5.828240658
"4706",6.341771229
"4707",10.88748174
"4708",8.501332415
"4709",8.214550702
"4710",10.88530138
"4711",10.18437848
"4712",11.49818595
"4713",9.233649014
"4714",10.7598651
"4715",8.509528537
"4716",11.91456221
"4717",9.087054012
"4718",8.814857515
"4719",10.08358243
"4720",9.450797588
"4721",9.713189707
"4722",10.82744862
"4723",9.343784884
"4724",11.62558132
"4725",10.67457684
"4726",13.23825202
"4727",13.58933042
"4728",9.191863996
"4729",10.40807915
"4730",8.559901612
